paper_id,filename,word,count
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,balkan,8
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,skills,8
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,jansen,7
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,paid,7
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,workers,6
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,national,6
85,navigating-demographic-dynamics-strategies-for-tomorrow_10.pdf,com,5
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,energy,38
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,climate,37
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,decarbonisation,35
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,sustainability,29
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,supply,21
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,security,18
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,green,17
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,technologies,17
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,smes,17
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,carbon,16
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,companies,16
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,global,14
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,trade,14
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,financing,13
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,development,13
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,financial,12
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,market,12
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,international,11
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,economic,11
86,the-7ds-decarbonisation-in-depth__Decarbonisation.pdf,sustainable,10
87,the-7ds-in-depth__7Ds-In-Depth.pdf,defence,219
87,the-7ds-in-depth__7Ds-In-Depth.pdf,sustainability,156
87,the-7ds-in-depth__7Ds-In-Depth.pdf,national,135
87,the-7ds-in-depth__7Ds-In-Depth.pdf,security,128
87,the-7ds-in-depth__7Ds-In-Depth.pdf,economic,112
87,the-7ds-in-depth__7Ds-In-Depth.pdf,market,104
87,the-7ds-in-depth__7Ds-In-Depth.pdf,global,94
87,the-7ds-in-depth__7Ds-In-Depth.pdf,financial,85
87,the-7ds-in-depth__7Ds-In-Depth.pdf,military,83
87,the-7ds-in-depth__7Ds-In-Depth.pdf,digital,80
87,the-7ds-in-depth__7Ds-In-Depth.pdf,commission,72
87,the-7ds-in-depth__7Ds-In-Depth.pdf,energy,69
87,the-7ds-in-depth__7Ds-In-Depth.pdf,strategic,68
87,the-7ds-in-depth__7Ds-In-Depth.pdf,support,65
87,the-7ds-in-depth__7Ds-In-Depth.pdf,council,64
87,the-7ds-in-depth__7Ds-In-Depth.pdf,trade,64
87,the-7ds-in-depth__7Ds-In-Depth.pdf,development,61
87,the-7ds-in-depth__7Ds-In-Depth.pdf,debt,60
87,the-7ds-in-depth__7Ds-In-Depth.pdf,international,57
87,the-7ds-in-depth__7Ds-In-Depth.pdf,technologies,52
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,transatlantic,7
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,security,7
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,global,6
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,relations,4
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,dzurinda,4
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,strategic,4
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,ukraine,4
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,mikul,3
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,defence,3
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,realism,3
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,nations,3
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,minister,3
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,commons,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,brussels,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,belgium,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,stand,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,demands,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,shifting,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,priorities,2
88,the-future-of-transatlantic-relations_dzurinda-2025-the-future-of-transatlantic-relations.pdf,avoid,2
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,debt,37
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,france,25
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,economic,17
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,greece,15
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,greek,14
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,crisis,13
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,gdp,9
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,french,9
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,structural,6
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,financial,6
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,spending,6
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,currency,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,reduction,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,budget,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,government,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,credibility,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,strategy,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,reform,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,fiscal,5
89,the-athens-effect-5-reasons-why-france-and-the-eu-should-go-greek-on-debt__Martens-Centre-In-Brief.pdf,continuity,5
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,periphery,35
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,juri,27
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,social,20
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,rural,17
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,emigration,16
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,croatia,14
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,migration,14
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,corruption,14
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,economic,13
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,population,12
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,peripheral,11
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,young,9
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,movement,9
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,education,8
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,workers,8
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,depopulation,8
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,demographic,8
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,nuts,8
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,zagreb,7
90,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_2.pdf,peripheries,7
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,strategic,58
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,autonomy,46
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,western,44
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,enlargement,38
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,balkans,31
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,defence,22
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,relations,18
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,security,18
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,serbia,18
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,trump,16
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,ukraine,16
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,balkan,15
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,nato,15
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,integration,14
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,paths,13
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,intersecting,12
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,matteo,12
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,bonomi,12
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,geopolitical,12
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,russia,12
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,labour,36
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,market,20
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,economic,10
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,social,10
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,migration,10
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,societies,9
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,employment,9
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,human,8
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,markets,7
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,hefele,6
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,supply,6
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,commission,6
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,modern,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,massive,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,comprehensive,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,societal,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,structural,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,cultural,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,global,5
92,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_3.pdf,illegal,5
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,climate,42
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,activists,15
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,bitschnau,12
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,radical,10
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,movement,10
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,protests,9
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,reactance,8
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,protest,8
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,activism,7
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,generation,7
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,social,7
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,cause,7
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,covid,6
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,konstanz,6
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,fridays,6
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,network,6
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,protection,5
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,message,5
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,marco,4
93,navigating-demographic-dynamics-strategies-for-tomorrow_11.pdf,university,4
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,rural,62
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,services,16
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,communities,14
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,development,14
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,towns,11
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,citizens,9
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,agriculture,8
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,agricultural,8
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,urban,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,smaller,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,national,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,equal,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,farmers,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,funding,7
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,centres,6
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,villages,6
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,green,6
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,connectivity,6
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,population,5
94,rural-europe-our-contract-with-rural-europe-a-five-point-plan-for-europes-heartlands__Rural-Europe-In-Focus.pdf,economic,5
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,economic,216
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,energy,213
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,ukraine,139
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,war,132
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,inflation,119
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,market,117
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,security,109
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,russia,101
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,monetary,101
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,integration,93
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,economy,93
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,commission,93
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,price,91
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,crisis,85
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,western,82
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,supply,80
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,germany,76
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,prices,71
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,gas,70
95,navigating-through-renewed-economic-uncertainty__European-View-Spring-2023.pdf,com,68
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,sustainability,36
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,parties,23
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,classes,18
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,development,15
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,social,14
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,societies,14
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,liberal,13
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,economic,12
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,commission,12
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,hefele,11
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,democratic,11
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,society,11
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,sustainable,11
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,relations,9
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,thinking,9
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,western,9
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,green,8
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,ideological,8
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,traditional,8
96,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_10.pdf,international,8
97,the-future-of-transatlantic-relations_Colson.pdf,cassandra,11
97,the-future-of-transatlantic-relations_Colson.pdf,gaulle,11
97,the-future-of-transatlantic-relations_Colson.pdf,helenus,7
97,the-future-of-transatlantic-relations_Colson.pdf,war,6
97,the-future-of-transatlantic-relations_Colson.pdf,nato,6
97,the-future-of-transatlantic-relations_Colson.pdf,gift,5
97,the-future-of-transatlantic-relations_Colson.pdf,prophecy,5
97,the-future-of-transatlantic-relations_Colson.pdf,believed,5
97,the-future-of-transatlantic-relations_Colson.pdf,macron,5
97,the-future-of-transatlantic-relations_Colson.pdf,colson,4
97,the-future-of-transatlantic-relations_Colson.pdf,greek,4
97,the-future-of-transatlantic-relations_Colson.pdf,trump,4
97,the-future-of-transatlantic-relations_Colson.pdf,france,4
97,the-future-of-transatlantic-relations_Colson.pdf,warnings,3
97,the-future-of-transatlantic-relations_Colson.pdf,jean,3
97,the-future-of-transatlantic-relations_Colson.pdf,claude,3
97,the-future-of-transatlantic-relations_Colson.pdf,sister,3
97,the-future-of-transatlantic-relations_Colson.pdf,trojan,3
97,the-future-of-transatlantic-relations_Colson.pdf,mythological,3
97,the-future-of-transatlantic-relations_Colson.pdf,cohen,3
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,water,109
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,climate,21
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,federal,20
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,national,18
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,strategy,18
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,management,17
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,german,15
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,directive,14
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,government,13
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,environment,12
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,council,11
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,protection,11
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,crisis,10
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,resources,9
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,parliament,9
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,elsner,8
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,germany,8
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,commission,8
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,energy,8
98,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_12.pdf,wfd,7
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,defence,579
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,military,264
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,nuclear,245
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,security,192
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,nato,165
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,strategic,105
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,sustainability,102
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,mobility,100
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,ukraine,89
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,capability,88
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,capabilities,81
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,deterrent,79
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,innovation,79
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,development,75
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,council,74
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,commission,72
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,deterrence,69
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,support,68
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,industrial,65
99,the-7ds-defence-extended__7Ds-Defence-Extended.pdf,darpa,64
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,social,23
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,correctness,20
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,maddalena,14
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,linguistic,14
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,cultural,11
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,reality,10
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,philosophy,10
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,justice,9
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,della,8
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,religious,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,philosophical,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,politics,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,society,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,italian,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,del,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,meanings,7
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,university,6
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,roots,6
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,demands,6
100,navigating-demographic-dynamics-strategies-for-tomorrow_13.pdf,calvinism,6
101,culture-wars-how-to-stabilise-liberal-democracies-and-regain-ground-for-the-centre-right-parties__Culture-Wars-In-Focus.pdf,parties,42
101,culture-wars-how-to-stabilise-liberal-democracies-and-regain-ground-for-the-centre-right-parties__Culture-Wars-In-Focus.pdf,liberal,30
